# PIMCID: f84e1b89-3ffb-459a-ac4a-4630b0262bc8
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  5.15336586E+01  1.58751694E+00  1.41885710E+00  1.41877939E+00  3.00629633E+00  2.78629633E+00  7.93719616E-01  7.93758471E-01  7.09428550E-01  7.09389696E-01  1.50314817E+00  7.32867013E+01  2.00419756E+00  6.42859600E+01  2.26434281E+02  0.00000000E+00  4.57550816E+03  2.37894478E+00  2.50774735E-02
  6.05711086E+01  1.67729362E+00  1.40964952E+00  1.40976012E+00  3.08705375E+00  2.86705375E+00  8.38702115E-01  8.38646812E-01  7.04824759E-01  7.04880062E-01  1.54352687E+00  7.27878297E+01  2.05803583E+00  6.41662785E+01  2.62158499E+02  0.00000000E+00  4.44591109E+03  3.04352794E+00  9.28886807E-02
  5.00072704E+01  1.43558519E+00  1.41124749E+00  1.41136223E+00  2.84694742E+00  2.62694742E+00  7.17849963E-01  7.17792595E-01  7.05623747E-01  7.05681115E-01  1.42347371E+00  6.86487461E+01  1.89796495E+00  6.44885553E+01  3.05124990E+02  0.00000000E+00  4.10098110E+03  3.17982467E+00  1.06278037E-01
  3.42393074E+01  1.18653650E+00  1.41545196E+00  1.41537397E+00  2.60191048E+00  2.38191048E+00  5.93229259E-01  5.93268252E-01  7.07725980E-01  7.07686987E-01  1.30095524E+00  7.31632436E+01  1.73460698E+00  6.48205914E+01  2.96847786E+02  0.00000000E+00  4.42353033E+03  2.88888072E+00  7.65818809E-02
  4.08397205E+01  1.43561141E+00  1.39907707E+00  1.39904911E+00  2.83466052E+00  2.61466052E+00  7.17791725E-01  7.17805706E-01  6.99538537E-01  6.99524555E-01  1.41733026E+00  7.61008428E+01  1.88977368E+00  6.44885001E+01  3.31519172E+02  0.00000000E+00  4.56719117E+03  3.95221083E+00  1.85363622E-01
  4.75739994E+01  1.71836045E+00  1.23196528E+00  1.23187193E+00  2.95023239E+00  2.73023239E+00  8.59133556E-01  8.59180227E-01  6.15982638E-01  6.15935967E-01  1.47511619E+00  7.00775578E+01  1.96682159E+00  6.41114910E+01  2.44342787E+02  0.00000000E+00  4.29301799E+03  3.39212020E+00  1.54431147E-01
  5.77335873E+01  1.57355122E+00  1.40422855E+00  1.40429219E+00  2.97784341E+00  2.75784341E+00  7.86807430E-01  7.86775611E-01  7.02114277E-01  7.02146096E-01  1.48892171E+00  6.61534718E+01  1.98522894E+00  6.43045926E+01  2.52500738E+02  0.00000000E+00  4.02007919E+03  3.78840901E+00  1.68196978E-01
  4.55278239E+01  1.55734706E+00  1.41582908E+00  1.41594121E+00  2.97328827E+00  2.75328827E+00  7.78729595E-01  7.78673531E-01  7.07914541E-01  7.07970606E-01  1.48664414E+00  8.27147054E+01  1.98219218E+00  6.43262035E+01  3.10574977E+02  0.00000000E+00  5.03627007E+03  4.01251832E+00  1.88860555E-01
  3.95452897E+01  1.34045688E+00  1.37543793E+00  1.37539366E+00  2.71585054E+00  2.49585054E+00  6.70206303E-01  6.70228440E-01  6.87718966E-01  6.87696829E-01  1.35792527E+00  7.12088679E+01  1.81056703E+00  6.46153776E+01  3.39349841E+02  0.00000000E+00  4.18907087E+03  4.27844181E+00  2.21535040E-01
  4.94739515E+01  1.47786646E+00  1.42623422E+00  1.42603239E+00  2.90389885E+00  2.68389885E+00  7.38832314E-01  7.38933228E-01  7.13117109E-01  7.13016194E-01  1.45194942E+00  6.86986902E+01  1.93593256E+00  6.44321406E+01  3.22055462E+02  0.00000000E+00  4.07301310E+03  3.48564034E+00  1.34659080E-01
  4.39980872E+01  1.39116336E+00  1.53387416E+00  1.53381012E+00  2.92497348E+00  2.70497348E+00  6.95549660E-01  6.95581682E-01  7.66937082E-01  7.66905059E-01  1.46248674E+00  7.69045797E+01  1.94998232E+00  6.45477625E+01  2.84738582E+02  0.00000000E+00  4.71702163E+03  3.45196988E+00  1.15125367E-01
  4.22849323E+01  1.36177717E+00  1.39028814E+00  1.39032053E+00  2.75209770E+00  2.53209770E+00  6.80904778E-01  6.80888586E-01  6.95144071E-01  6.95160263E-01  1.37604885E+00  7.32948399E+01  1.83473180E+00  6.45869528E+01  3.11525279E+02  0.00000000E+00  4.40494080E+03  3.39040572E+00  1.30492400E-01
  2.13484787E+01  9.69353469E-01  1.29107514E+00  1.29111255E+00  2.26046602E+00  2.04046602E+00  4.84695440E-01  4.84676734E-01  6.45537568E-01  6.45556274E-01  1.13023301E+00  6.97845638E+01  1.50697734E+00  6.51101965E+01  1.25785812E+02  0.00000000E+00  4.50871752E+03  3.73130729E+00  1.79463760E-01
  3.80139850E+01  1.23974855E+00  1.42412905E+00  1.42423874E+00  2.66398729E+00  2.44398729E+00  6.19929119E-01  6.19874274E-01  7.12064525E-01  7.12119370E-01  1.33199364E+00  7.57454082E+01  1.77599153E+00  6.47496809E+01  1.78188909E+02  0.00000000E+00  4.81119362E+03  1.70560281E+00 -4.30756261E-02
  3.34917906E+01  1.22117757E+00  1.37613384E+00  1.37632252E+00  2.59750009E+00  2.37750009E+00  6.10683125E-01  6.10588787E-01  6.88066919E-01  6.88161258E-01  1.29875004E+00  6.51331100E+01  1.73166673E+00  6.47744527E+01  2.02401477E+02  0.00000000E+00  4.05137376E+03  1.73962737E+00 -3.24857329E-02
  5.50372535E+01  1.55890133E+00  1.47820257E+00  1.47804186E+00  3.03694320E+00  2.81694320E+00  7.79370314E-01  7.79450667E-01  7.39101285E-01  7.39020931E-01  1.51847160E+00  6.84240374E+01  2.02462880E+00  6.43240943E+01  3.18707106E+02  0.00000000E+00  4.04244274E+03  3.67011349E+00  1.45304970E-01
  6.67597330E+01  1.71272052E+00  1.44425447E+00  1.44437767E+00  3.15709819E+00  2.93709819E+00  8.56421861E-01  8.56360258E-01  7.22127233E-01  7.22188836E-01  1.57854909E+00  6.49302761E+01  2.10473213E+00  6.41190386E+01  3.70511966E+02  0.00000000E+00  3.70246025E+03  4.64007308E+00  2.47350560E-01
