# PIMCID: 31105151-5743-4e7e-9a93-18f7b7afe04a
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  9.42060570E+02  6.69423277E-01  5.59633108E-01  5.59727302E-01  1.22915058E+00  1.00915058E+00  3.34758735E-01  3.34711639E-01  2.79816554E-01  2.79863651E-01  6.14575289E-01  3.62495013E+02  4.09716860E+00  3.28750547E+02  3.38189752E+03  0.00000000E+00  1.15350440E+05  1.12179568E+00  2.82204358E-02
  8.39144309E+02  4.99205877E-01  6.19696342E-01  6.19658591E-01  1.11886447E+00  8.98864468E-01  2.49584063E-01  2.49602939E-01  3.09848171E-01  3.09829295E-01  5.59432234E-01  3.78094409E+02  3.72954823E+00  3.29885236E+02  3.87431521E+03  0.00000000E+00  1.19870087E+05  2.15031771E+00  1.22082941E-01
  6.97499426E+02  4.52300628E-01  5.30973781E-01  5.30990645E-01  9.83291273E-01  7.63291273E-01  2.26158746E-01  2.26150314E-01  2.65486890E-01  2.65495322E-01  4.91645636E-01  3.44196118E+02  3.27763758E+00  3.30197994E+02  2.35680648E+03  0.00000000E+00  1.11117987E+05  1.20891667E+00  4.12430353E-02
  7.67436857E+02  5.65718751E-01  4.80775062E-01  4.80765384E-01  1.04648413E+00  8.26484135E-01  2.82854537E-01  2.82859375E-01  2.40387531E-01  2.40382692E-01  5.23242067E-01  3.52023006E+02  3.48828045E+00  3.29441858E+02  2.84979433E+03  0.00000000E+00  1.12760962E+05  8.36277360E-01  1.15128963E-02
  6.80460555E+02  4.62429192E-01  5.06813012E-01  5.06751967E-01  9.69181159E-01  7.49181159E-01  2.31184074E-01  2.31214596E-01  2.53406506E-01  2.53375984E-01  4.84590579E-01  3.50414643E+02  3.23060386E+00  3.30130391E+02  1.62181140E+03  0.00000000E+00  1.14790641E+05  3.27273517E-01 -4.32854772E-02
  1.07967983E+03  7.33629397E-01  5.88063912E-01  5.88007037E-01  1.32163643E+00  1.10163643E+00  3.66786261E-01  3.66814699E-01  2.94031956E-01  2.94003519E-01  6.60818217E-01  3.11827947E+02  4.40545478E+00  3.28322377E+02  3.42240974E+03  0.00000000E+00  9.83909153E+04  1.59115094E+00  7.09139994E-02
  6.12374167E+02  3.65286622E-01  5.22479432E-01  5.22418215E-01  8.87704837E-01  6.67704837E-01  1.82612703E-01  1.82643311E-01  2.61239716E-01  2.61209108E-01  4.43852419E-01  3.25909317E+02  2.95901612E+00  3.30778044E+02  1.83251520E+03  0.00000000E+00  1.05991445E+05  4.71508387E-01 -3.12119284E-02
  5.82865725E+02  3.67875716E-01  5.56973557E-01  5.56976881E-01  9.24852597E-01  7.04852597E-01  1.83939520E-01  1.83937858E-01  2.78486778E-01  2.78488440E-01  4.62426298E-01  3.76564680E+02  3.08284199E+00  3.30760813E+02  2.14439321E+03  0.00000000E+00  1.22631339E+05  9.02011835E-01  6.65461421E-03
  1.15986796E+03  8.87144400E-01  4.92462764E-01  4.92533342E-01  1.37967774E+00  1.15967774E+00  4.43607489E-01  4.43572200E-01  2.46231382E-01  2.46266671E-01  6.89838871E-01  3.28352825E+02  4.59892581E+00  3.27299011E+02  3.08405971E+03  0.00000000E+00  1.04310768E+05  1.38974029E+00  6.50939949E-02
  5.83569088E+02  4.01448767E-01  4.96268520E-01  4.96266753E-01  8.97715520E-01  6.77715520E-01  2.00723500E-01  2.00724383E-01  2.48134260E-01  2.48133377E-01  4.48857760E-01  3.77787648E+02  2.99238507E+00  3.30537007E+02  1.82077936E+03  0.00000000E+00  1.23541342E+05  4.35542640E-01 -3.08857821E-02
  8.81985370E+02  6.80313871E-01  4.83609239E-01  4.83636483E-01  1.16395035E+00  9.43950354E-01  3.40170558E-01  3.40156936E-01  2.41804619E-01  2.41818241E-01  5.81975177E-01  3.90018194E+02  3.87983451E+00  3.28677867E+02  3.23503448E+03  0.00000000E+00  1.24836435E+05  1.63278498E+00  9.07329929E-02
  8.03069648E+02  6.09403010E-01  5.20609055E-01  5.20557434E-01  1.12996044E+00  9.09960444E-01  3.04675695E-01  3.04701505E-01  2.60304527E-01  2.60278717E-01  5.64980222E-01  3.70565485E+02  3.76653481E+00  3.29150572E+02  2.39760973E+03  0.00000000E+00  1.20060953E+05  1.08749181E+00  3.06655315E-02
