# PIMCID: 02f28eca-3724-4040-9510-17c8c95b7c5a
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.82608244E+01  9.00492140E+00  1.04205586E+01  1.04210243E+01  1.94259457E+01  1.92059457E+01  4.50269354E+00  4.50246070E+00  5.21027931E+00  5.21051216E+00  9.71297285E+00  1.88091469E+01  2.28540538E+00  9.48166270E+00  8.43814029E+01  0.00000000E+00  1.22460359E+02  1.81126815E+01  2.48113793E-01
  1.22111004E+01  7.03038296E+00  7.50381948E+00  7.50421264E+00  1.45345956E+01  1.43145956E+01  3.51538806E+00  3.51519148E+00  3.75190974E+00  3.75210632E+00  7.26729780E+00  1.44536866E+01  1.70995242E+00  9.94626366E+00  4.40030945E+01  0.00000000E+00  1.10448972E+02  1.48183705E+01  3.56204635E-01
  1.62853395E+01  7.56481177E+00  9.55654182E+00  9.55595526E+00  1.71207670E+01  1.69007670E+01  3.78211261E+00  3.78240588E+00  4.77827091E+00  4.77797763E+00  8.56038351E+00  1.44816864E+01  2.01420789E+00  9.82048886E+00  4.91116213E+01  0.00000000E+00  1.10723996E+02  1.70327026E+01  2.69876317E-01
  1.36465719E+01  8.22446074E+00  7.88701740E+00  7.88677984E+00  1.61112406E+01  1.58912406E+01  4.11211159E+00  4.11223037E+00  3.94350870E+00  3.94338992E+00  8.05562029E+00  1.53926197E+01  1.89544007E+00  9.66528454E+00  5.83072515E+01  0.00000000E+00  1.01279208E+02  1.72172016E+01  5.38702640E-01
  1.43334770E+01  7.57367111E+00  8.48581088E+00  8.48588969E+00  1.60595608E+01  1.58395608E+01  3.78687496E+00  3.78683556E+00  4.24290544E+00  4.24294485E+00  8.02978040E+00  1.45049141E+01  1.88936009E+00  9.81842101E+00  4.52582665E+01  0.00000000E+00  1.12769350E+02  1.29719079E+01  2.43067545E-02
  1.77533494E+01  9.55729469E+00  8.90508827E+00  8.90401921E+00  1.84613139E+01  1.82413139E+01  4.77811281E+00  4.77864734E+00  4.45254413E+00  4.45200960E+00  9.23065695E+00  1.84449600E+01  2.17191928E+00  9.35165443E+00  7.60255501E+01  0.00000000E+00  1.16668805E+02  2.03997026E+01  7.04366766E-01
  1.66737753E+01  8.79471358E+00  8.92391723E+00  8.92365787E+00  1.77183714E+01  1.74983714E+01  4.39722711E+00  4.39735679E+00  4.46195861E+00  4.46182893E+00  8.85918572E+00  1.45822682E+01  2.08451429E+00  9.53110690E+00  6.14656655E+01  0.00000000E+00  8.86307861E+01  1.68813427E+01  3.49584973E-01
  1.43782678E+01  8.41124743E+00  7.12861931E+00  7.12844270E+00  1.55396901E+01  1.53196901E+01  4.20553541E+00  4.20562372E+00  3.56430966E+00  3.56422135E+00  7.76984507E+00  1.36929247E+01  1.82819884E+00  9.62133713E+00  4.28382441E+01  0.00000000E+00  1.02972157E+02  1.40924459E+01  3.39977698E-01
  1.41966152E+01  7.16616759E+00  9.25799160E+00  9.25683295E+00  1.64230005E+01  1.62030005E+01  3.58250447E+00  3.58308380E+00  4.62899580E+00  4.62841648E+00  8.21150027E+00  1.62670545E+01  1.93211771E+00  9.91427588E+00  6.39612807E+01  0.00000000E+00  1.11862662E+02  1.84382319E+01  4.55297612E-01
  1.90628362E+01  9.93064321E+00  8.59646862E+00  8.59782660E+00  1.85284698E+01  1.83084698E+01  4.96600059E+00  4.96532160E+00  4.29823431E+00  4.29891330E+00  9.26423490E+00  1.70644851E+01  2.17981998E+00  9.26386156E+00  7.28881637E+01  0.00000000E+00  9.87498570E+01  1.95336626E+01  6.63691679E-01
