# PIMCID: 0242cbff-8227-47a9-96e1-d4194c6c0592
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  2.00551399E+01  1.09851947E+00  3.72212016E+00  3.72162828E+00  4.82014775E+00  4.60014775E+00  5.49013794E-01  5.49259735E-01  1.86106008E+00  1.86081414E+00  2.41007387E+00  3.59856421E+01  1.60671592E+00  3.24689571E+01  8.70041320E+01  0.00000000E+00  1.13423021E+03  2.31945023E+00 -3.26299469E-01
  4.66097681E+00  6.11356866E-02  3.73693990E+00  3.73755765E+00  3.79869334E+00  3.57869334E+00  3.08767197E-02  3.05678433E-02  1.86846995E+00  1.86877882E+00  1.89934667E+00  3.22862319E+01  1.26623111E+00  3.31606265E+01  9.90801915E+01  0.00000000E+00  9.62051696E+02  7.06859632E+00  1.46225734E-01
 -7.64632624E+00  1.21801961E+00  1.77690161E+00  1.77646221E+00  2.99448183E+00  2.77448183E+00  6.08790109E-01  6.09009806E-01  8.88450804E-01  8.88231107E-01  1.49724091E+00  3.64799751E+01  9.98160609E-01  3.23892899E+01  1.00452328E+01  0.00000000E+00  1.23148480E+03  1.99367989E+00 -6.71014630E-02
  3.53134943E+01  3.66887415E+00  2.97075701E+00  2.97065305E+00  6.63952719E+00  6.41952719E+00  1.83438509E+00  1.83443707E+00  1.48537850E+00  1.48532652E+00  3.31976360E+00  3.77902404E+01  2.21317573E+00  3.07553907E+01  1.22908504E+02  0.00000000E+00  1.08612756E+03  5.56740360E+00  1.11142204E-01
  8.88328408E-01 -1.50489556E-01  4.25123138E+00  4.25084934E+00  4.10035979E+00  3.88035979E+00 -7.54357959E-02 -7.52447782E-02  2.12561569E+00  2.12542467E+00  2.05017989E+00  3.71614963E+01  1.36678660E+00  3.33016516E+01  6.21018826E+01  0.00000000E+00  1.22585394E+03  2.57740623E+00 -3.79887064E-01
  3.65250745E+01  1.95346319E+00  4.55091009E+00  4.55109989E+00  6.50456309E+00  6.28456309E+00  9.76826501E-01  9.76731597E-01  2.27545504E+00  2.27554995E+00  3.25228154E+00  3.28299959E+01  2.16818770E+00  3.18990426E+01  1.05956821E+02  0.00000000E+00  9.83529513E+02  4.04191256E+00 -2.78474034E-01
  2.85083461E+01  3.50510920E+00  2.16100091E+00  2.16046775E+00  5.66557695E+00  5.44557695E+00  1.75228802E+00  1.75255460E+00  1.08050045E+00  1.08023388E+00  2.83278848E+00  2.63405190E+01  1.88852565E+00  3.08645460E+01  9.46392969E+01  0.00000000E+00  7.25288110E+02  4.60295938E+00  1.36225630E-01
 -6.27319164E-01  2.44757179E+00  1.64877640E+00  1.64884349E+00  4.09641527E+00  3.87641527E+00  1.22381944E+00  1.22378589E+00  8.24388201E-01  8.24421744E-01  2.04820764E+00  4.03825304E+01  1.36547176E+00  3.15696079E+01  6.44954883E+01  0.00000000E+00  1.25956401E+03  5.68279974E+00  3.20953340E-01
  2.14810954E+01  3.59982289E+00  1.68134932E+00  1.68192849E+00  5.28175138E+00  5.06175138E+00  1.80020103E+00  1.79991144E+00  8.40674660E-01  8.40964246E-01  2.64087569E+00  4.04127474E+01  1.76058379E+00  3.08014693E+01  1.22049045E+02  0.00000000E+00  1.16250660E+03  6.77282535E+00  4.24993148E-01
  5.39188429E+01  3.62366623E+00  4.68240015E+00  4.68197136E+00  8.30563759E+00  8.08563759E+00  1.81161872E+00  1.81183312E+00  2.34120007E+00  2.34098568E+00  4.15281879E+00  3.54196291E+01  2.76854586E+00  3.07855133E+01  1.99636213E+02  0.00000000E+00  9.16065369E+02  5.56702756E+00 -1.45593262E-01
  3.26862377E+01  3.65611164E+00  2.77107615E+00  2.77109956E+00  6.42721120E+00  6.20721120E+00  1.82806753E+00  1.82805582E+00  1.38553807E+00  1.38554978E+00  3.21360560E+00  3.91139838E+01  2.14240373E+00  3.07639122E+01  1.40948714E+02  0.00000000E+00  1.09974236E+03  5.87953467E+00  1.72288346E-01
  4.07566411E+01  3.03710494E+00  4.35614224E+00  4.35623073E+00  7.39333567E+00  7.17333567E+00  1.51859671E+00  1.51855247E+00  2.17807112E+00  2.17811537E+00  3.69666783E+00  4.03030627E+01  2.46444522E+00  3.11766018E+01  2.43498424E+02  0.00000000E+00  1.03173839E+03  5.71184560E+00 -8.22503429E-02
  4.11530434E+01  4.15558850E+00  4.04257616E+00  4.04281679E+00  8.19840529E+00  7.97840529E+00  2.07791456E+00  2.07779425E+00  2.02128808E+00  2.02140840E+00  4.09920264E+00  4.93080230E+01  2.73280176E+00  3.04309234E+01  2.65057766E+02  0.00000000E+00  1.24943433E+03  1.09566547E+01  4.89242680E-01
  1.03160458E+01  1.56153258E+00  2.66755427E+00  2.66759615E+00  4.22912872E+00  4.00912872E+00  7.80787229E-01  7.80766289E-01  1.33377713E+00  1.33379807E+00  2.11456436E+00  3.39304483E+01  1.40970957E+00  3.21603116E+01  8.60421502E+01  0.00000000E+00  1.01810904E+03  4.70418121E+00  7.02785203E-02
  2.83347411E+01  3.74187156E+00  1.70181433E+00  1.70162292E+00  5.44349448E+00  5.22349448E+00  1.87084008E+00  1.87093578E+00  8.50907167E-01  8.50811460E-01  2.72174724E+00  2.80681756E+01  1.81449816E+00  3.07067212E+01  8.53305337E+01  0.00000000E+00  7.87688699E+02  3.53792423E+00  9.85488712E-02
 -9.32907553E+00  1.31353324E+00  2.06952441E+00  2.06986447E+00  3.38339771E+00  3.16339771E+00  6.56936649E-01  6.56766618E-01  1.03476221E+00  1.03493224E+00  1.69169885E+00  4.24032703E+01  1.12779924E+00  3.23256623E+01  1.94053235E+01  0.00000000E+00  1.43267149E+03  2.65016680E+00 -4.54631304E-02
  1.95953701E+01  3.48650202E+00  1.74322391E+00  1.74319441E+00  5.22969643E+00  5.00969643E+00  1.74323626E+00  1.74325101E+00  8.71611955E-01  8.71597206E-01  2.61484821E+00  3.30624634E+01  1.74323214E+00  3.08769699E+01  1.25296270E+02  0.00000000E+00  8.87384759E+02  6.23707506E+00  3.62228227E-01
  1.55540850E+01  1.92288924E+00  2.79724350E+00  2.79743053E+00  4.72031977E+00  4.50031977E+00  9.61538135E-01  9.61444622E-01  1.39862175E+00  1.39871527E+00  2.36015989E+00  3.38769262E+01  1.57343992E+00  3.19194164E+01  9.01483404E+01  0.00000000E+00  1.01802675E+03  2.16126885E+00 -2.03487882E-01
  3.76696361E+01  2.82158624E+00  3.93544205E+00  3.93467123E+00  6.75625747E+00  6.53625747E+00  1.41040771E+00  1.41079312E+00  1.96772103E+00  1.96733562E+00  3.37812874E+00  3.73835936E+01  2.25208582E+00  3.13202189E+01  1.61453032E+02  0.00000000E+00  1.02219266E+03  5.10722424E+00 -7.94785250E-02
  6.29269396E+00  2.09472614E+00  1.98496615E+00  1.98505180E+00  4.07977793E+00  3.85977793E+00  1.04740589E+00  1.04736307E+00  9.92483075E-01  9.92525898E-01  2.03988897E+00  3.37138730E+01  1.35992598E+00  3.18048470E+01  8.84585798E+01  0.00000000E+00  9.87860813E+02  3.45263713E+00  4.75058108E-02
  5.71312625E+01  2.33419762E+00  6.26066057E+00  6.26118564E+00  8.59538326E+00  8.37538326E+00  1.16736134E+00  1.16709881E+00  3.13033029E+00  3.13059282E+00  4.29769163E+00  3.73322414E+01  2.86512775E+00  3.16452392E+01  1.90404209E+02  0.00000000E+00  1.01525579E+03  6.61117926E+00 -2.78060340E-01
  3.81697356E+01  3.42443236E+00  3.15489843E+00  3.15499685E+00  6.57942921E+00  6.35942921E+00  1.71226539E+00  1.71221618E+00  1.57744922E+00  1.57749842E+00  3.28971460E+00  3.20627978E+01  2.19314307E+00  3.09183728E+01  1.16636500E+02  0.00000000E+00  9.07057967E+02  2.71283531E+00 -2.01966208E-01
  3.69946249E+00  2.35419967E+00  1.80830420E+00  1.80812387E+00  4.16232354E+00  3.94232354E+00  1.17700967E+00  1.17709984E+00  9.04152099E-01  9.04061935E-01  2.08116177E+00  3.71433342E+01  1.38744118E+00  3.16318494E+01  7.67439429E+01  0.00000000E+00  1.13585763E+03  1.37907829E-01 -2.57427919E-01
  1.10346915E+01  1.86059943E+00  2.58677854E+00  2.58704736E+00  4.44764679E+00  4.22764679E+00  9.30434121E-01  9.30299713E-01  1.29338927E+00  1.29352368E+00  2.22382339E+00  3.45953744E+01  1.48254893E+00  3.19609445E+01  8.33902888E+01  0.00000000E+00  1.04670324E+03  5.46426382E+00  1.58369104E-01
  3.76023746E+00  1.34418365E+00  2.08459939E+00  2.08486786E+00  3.42905152E+00  3.20905152E+00  6.72226061E-01  6.72091826E-01  1.04229970E+00  1.04243393E+00  1.71452576E+00  3.25720266E+01  1.14301717E+00  3.23052294E+01  5.93125749E+01  0.00000000E+00  1.01716757E+03  6.73589296E-01 -2.45371390E-01
