# PIMCID: 1cbd0cb4-3d88-4532-af76-1260d297a515
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.53304222E+01  7.04842896E+00  8.00381719E+00  8.00387034E+00  1.50522993E+01  1.48322993E+01  3.52424106E+00  3.52421448E+00  4.00190859E+00  4.00193517E+00  7.52614965E+00  1.83791217E+01  2.00697324E+00  1.13209395E+01  6.77066379E+01  0.00000000E+00  1.57475211E+02  1.56596607E+01  3.65384977E-01
  1.47330494E+01  7.23961071E+00  6.91843256E+00  6.91915085E+00  1.41587616E+01  1.39387616E+01  3.62016450E+00  3.61980536E+00  3.45921628E+00  3.45957542E+00  7.07938078E+00  1.67050124E+01  1.88783487E+00  1.12699754E+01  4.93032516E+01  0.00000000E+00  1.55832025E+02  1.33501246E+01  2.97139364E-01
  1.59899825E+01  8.03011362E+00  6.48428326E+00  6.48429424E+00  1.45144079E+01  1.42944079E+01  4.01506230E+00  4.01505681E+00  3.24214163E+00  3.24214712E+00  7.25720393E+00  1.47131472E+01  1.93525438E+00  1.10591549E+01  5.07172809E+01  0.00000000E+00  1.27237944E+02  1.11924745E+01  1.46602870E-01
  1.67123286E+01  8.23354624E+00  6.98599044E+00  6.98529199E+00  1.52188382E+01  1.49988382E+01  4.11642390E+00  4.11677312E+00  3.49299522E+00  3.49264600E+00  7.60941912E+00  1.61049556E+01  2.02917843E+00  1.10048820E+01  6.21008363E+01  0.00000000E+00  1.22191164E+02  1.73492004E+01  6.87125763E-01
  1.27787218E+01  7.36231885E+00  5.48577846E+00  5.48613136E+00  1.28484502E+01  1.26284502E+01  3.68133587E+00  3.68115943E+00  2.74288923E+00  2.74306568E+00  6.42422511E+00  1.63852678E+01  1.71312669E+00  1.12372419E+01  5.44641833E+01  0.00000000E+00  1.38931524E+02  1.23819346E+01  4.15273378E-01
  1.93807408E+01  8.17662535E+00  8.54338718E+00  8.54376488E+00  1.67203902E+01  1.65003902E+01  4.08850152E+00  4.08831268E+00  4.27169359E+00  4.27188244E+00  8.36019512E+00  1.89645633E+01  2.22938536E+00  1.10200942E+01  7.87483618E+01  0.00000000E+00  1.44446056E+02  1.86744204E+01  5.85876729E-01
  1.54478672E+01  5.79432699E+00  9.71454328E+00  9.71368960E+00  1.55080166E+01  1.52880166E+01  2.89673666E+00  2.89716349E+00  4.85727164E+00  4.85684480E+00  7.75400830E+00  1.89361498E+01  2.06773555E+00  1.16553490E+01  7.41818859E+01  0.00000000E+00  1.61539892E+02  1.58654485E+01  1.29490749E-01
  1.79636254E+01  7.22186461E+00  8.68655935E+00  8.68535046E+00  1.59072151E+01  1.56872151E+01  3.61032787E+00  3.61093231E+00  4.34327967E+00  4.34267523E+00  7.95360754E+00  1.72550109E+01  2.12096201E+00  1.12746555E+01  7.19991547E+01  0.00000000E+00  1.39866592E+02  1.53871132E+01  2.35908159E-01
  1.40118145E+01  6.50648947E+00  7.64125408E+00  7.64019947E+00  1.41466889E+01  1.39266889E+01  3.25271743E+00  3.25324474E+00  3.82062704E+00  3.82009974E+00  7.07334447E+00  1.76277583E+01  1.88622519E+00  1.14654294E+01  6.63345881E+01  0.00000000E+00  1.55829896E+02  1.49482069E+01  3.48790254E-01
  1.56251756E+01  8.19903643E+00  5.71676362E+00  5.71703465E+00  1.39160711E+01  1.36960711E+01  4.09965373E+00  4.09951821E+00  2.85838181E+00  2.85851733E+00  6.95803554E+00  1.71760786E+01  1.85547614E+00  1.10141115E+01  6.02793719E+01  0.00000000E+00  1.44348746E+02  1.40849068E+01  5.50935091E-01
