# PIMCID: 4258f498-200a-4668-84de-2d1a725a51a7
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.97095348E+01  9.01272607E+00  5.96846761E+00  5.96729509E+00  1.49800212E+01  1.47600212E+01  4.50577678E+00  4.50636303E+00  2.98423380E+00  2.98364754E+00  7.49001058E+00  1.81055247E+01  2.14000302E+00  1.14254597E+01  6.92640173E+01  0.00000000E+00  1.55748836E+02  1.41890948E+01  5.23814799E-01
  1.08518689E+01  5.99367902E+00  5.00204705E+00  5.00225169E+00  1.09959307E+01  1.07759307E+01  2.99694183E+00  2.99683951E+00  2.50102352E+00  2.50112585E+00  5.49796536E+00  1.63960774E+01  1.57084724E+00  1.22880943E+01  5.01827188E+01  0.00000000E+00  1.62769380E+02  1.16089349E+01  4.10555388E-01
  1.37283936E+01  6.06627291E+00  7.39082262E+00  7.39070145E+00  1.34569744E+01  1.32369744E+01  3.03307587E+00  3.03313645E+00  3.69541131E+00  3.69535072E+00  6.72848718E+00  1.70013848E+01  1.92242491E+00  1.22673437E+01  4.90164956E+01  0.00000000E+00  1.84891127E+02  9.89957972E+00 -1.18647758E-01
  1.49817346E+01  6.40072979E+00  7.17131419E+00  7.17140966E+00  1.35721395E+01  1.33521395E+01  3.20041263E+00  3.20036490E+00  3.58565710E+00  3.58570483E+00  6.78606973E+00  1.80589108E+01  1.93887706E+00  1.21717897E+01  7.17649013E+01  0.00000000E+00  1.68257475E+02  1.42252777E+01  3.46815824E-01
  1.60182612E+01  6.87062802E+00  6.40263696E+00  6.40326558E+00  1.32738936E+01  1.30538936E+01  3.43562832E+00  3.43531401E+00  3.20131848E+00  3.20163279E+00  6.63694680E+00  1.70324196E+01  1.89627051E+00  1.20375468E+01  6.41783861E+01  0.00000000E+00  1.50806741E+02  1.42489223E+01  4.64401951E-01
  1.16202687E+01  4.60626381E+00  8.18772892E+00  8.18806381E+00  1.27943276E+01  1.25743276E+01  2.30329935E+00  2.30313191E+00  4.09386446E+00  4.09403190E+00  6.39716381E+00  1.76043397E+01  1.82776109E+00  1.26845071E+01  6.15123482E+01  0.00000000E+00  1.77649010E+02  1.14356391E+01 -8.46462302E-02
  1.32195869E+01  6.20543337E+00  6.42235612E+00  6.42247821E+00  1.26279116E+01  1.24079116E+01  3.10277773E+00  3.10271668E+00  3.21117806E+00  3.21123911E+00  6.31395579E+00  1.68543122E+01  1.80398737E+00  1.22275923E+01  5.81113459E+01  0.00000000E+00  1.57960364E+02  1.10608892E+01  1.42716741E-01
  1.87400831E+01  7.17191051E+00  7.76562537E+00  7.76515786E+00  1.49370684E+01  1.47170684E+01  3.58572150E+00  3.58595526E+00  3.88281269E+00  3.88257893E+00  7.46853419E+00  1.86401495E+01  2.13386691E+00  1.19514332E+01  7.96907061E+01  0.00000000E+00  1.56050298E+02  1.70753389E+01  5.42759676E-01
  1.36650213E+01  7.09004542E+00  6.08167090E+00  6.08121857E+00  1.31712640E+01  1.29512640E+01  3.54479654E+00  3.54502271E+00  3.04083545E+00  3.04060928E+00  6.58563199E+00  1.83089758E+01  1.88160914E+00  1.19748247E+01  5.34468944E+01  0.00000000E+00  1.87199174E+02  1.26172995E+01  3.49546745E-01
  1.74840456E+01  7.43411409E+00  7.44384207E+00  7.44383580E+00  1.48779499E+01  1.46579499E+01  3.71705391E+00  3.71705704E+00  3.72192103E+00  3.72191790E+00  7.43897494E+00  1.76895159E+01  2.12542141E+00  1.18765342E+01  6.25550156E+01  0.00000000E+00  1.71421876E+02  1.14947356E+01  3.28976696E-02
  1.31169275E+01  7.10735124E+00  5.83873210E+00  5.83797794E+00  1.29453292E+01  1.27253292E+01  3.55329854E+00  3.55367562E+00  2.91936605E+00  2.91898897E+00  6.47266459E+00  1.87362408E+01  1.84933274E+00  1.19698676E+01  6.75931247E+01  0.00000000E+00  1.80414574E+02  1.63338170E+01  7.57684600E-01
