# PIMCID: 06f05ebc-4043-47a9-a260-ba8b30be97f9
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.29412916E+01  7.60278151E+00  6.99731707E+00  6.99766561E+00  1.46004471E+01  1.43804471E+01  3.80156503E+00  3.80139076E+00  3.49865854E+00  3.49883281E+00  7.30022356E+00  1.49807400E+01  1.82505589E+00  1.04997987E+01  5.03990831E+01  0.00000000E+00  1.18711534E+02  1.23742532E+01  1.87775008E-01
  1.44525162E+01  6.57131234E+00  8.78323211E+00  8.78344554E+00  1.53547579E+01  1.51347579E+01  3.28576288E+00  3.28565617E+00  4.39161605E+00  4.39172277E+00  7.67737894E+00  1.51274767E+01  1.91934473E+00  1.07576654E+01  5.18510061E+01  0.00000000E+00  1.21750358E+02  1.48379849E+01  1.66281060E-01
  1.55003296E+01  7.25465766E+00  8.36631146E+00  8.36730665E+00  1.56219643E+01  1.54019643E+01  3.62782643E+00  3.62732883E+00  4.18315573E+00  4.18365333E+00  7.81098216E+00  1.58479860E+01  1.95274554E+00  1.05868471E+01  6.29253934E+01  0.00000000E+00  1.16586655E+02  1.70560697E+01  4.50510402E-01
  1.64749938E+01  9.61912493E+00  6.58972507E+00  6.58893523E+00  1.62080602E+01  1.59880602E+01  4.80916754E+00  4.80956247E+00  3.29486254E+00  3.29446761E+00  8.10403008E+00  1.61148725E+01  2.02600752E+00  9.99567685E+00  5.54842300E+01  0.00000000E+00  1.21144735E+02  1.56289241E+01  5.74551675E-01
  1.34290345E+01  5.88843868E+00  9.93924341E+00  9.93917515E+00  1.58276138E+01  1.56076138E+01  2.94418521E+00  2.94421934E+00  4.96962171E+00  4.96958758E+00  7.91380692E+00  1.56300734E+01  1.97845173E+00  1.09283836E+01  5.46533216E+01  0.00000000E+00  1.36784727E+02  9.99002551E+00 -4.91874396E-01
  1.26317870E+01  6.21344649E+00  8.42676655E+00  8.42686310E+00  1.46403096E+01  1.44203096E+01  3.10677152E+00  3.10672324E+00  4.21338327E+00  4.21343155E+00  7.32015479E+00  1.67797263E+01  1.83003870E+00  1.08471314E+01  5.39610171E+01  0.00000000E+00  1.45570386E+02  1.56829548E+01  3.04265446E-01
  1.97193737E+01  8.93453823E+00  9.92456198E+00  9.92512603E+00  1.88596643E+01  1.86396643E+01  4.46755114E+00  4.46726912E+00  4.96228099E+00  4.96256301E+00  9.42983213E+00  2.04216243E+01  2.35745803E+00  1.01668619E+01  9.34096875E+01  0.00000000E+00  1.39567216E+02  2.02242372E+01  5.33654142E-01
  1.58254467E+01  8.60472752E+00  6.38418612E+00  6.38421627E+00  1.49889438E+01  1.47689438E+01  4.30237883E+00  4.30236376E+00  3.19209306E+00  3.19210814E+00  7.49447190E+00  1.52852967E+01  1.87361797E+00  1.02493026E+01  6.04205808E+01  0.00000000E+00  1.02460835E+02  1.44791930E+01  4.90286430E-01
  1.74673262E+01  7.96989859E+00  9.25070848E+00  9.25169551E+00  1.72215941E+01  1.70015941E+01  3.98544281E+00  3.98494930E+00  4.62535424E+00  4.62584775E+00  8.61079705E+00  1.70201468E+01  2.15269926E+00  1.04080328E+01  7.06777449E+01  0.00000000E+00  1.19261962E+02  1.81927926E+01  4.31524306E-01
  1.34862748E+01  6.90567652E+00  7.02852889E+00  7.02913239E+00  1.39348089E+01  1.37148089E+01  3.45314001E+00  3.45283826E+00  3.51426444E+00  3.51456619E+00  6.96740445E+00  1.23942830E+01  1.74185111E+00  1.06740841E+01  3.74128288E+01  0.00000000E+00  1.04429859E+02  1.23422970E+01  1.79859370E-01
  1.95410025E+01  7.56174207E+00  1.06375711E+01  1.06371656E+01  1.81989076E+01  1.79789076E+01  3.78066828E+00  3.78087103E+00  5.31878554E+00  5.31858278E+00  9.09945381E+00  1.74804161E+01  2.27486345E+00  1.05100393E+01  7.66944150E+01  0.00000000E+00  1.27639975E+02  1.87171823E+01  2.76142680E-01
  1.97463074E+01  9.19394354E+00  9.74243966E+00  9.74209989E+00  1.89360434E+01  1.87160434E+01  4.59680188E+00  4.59697177E+00  4.87121983E+00  4.87104994E+00  9.46802171E+00  1.94559478E+01  2.36700543E+00  1.01019867E+01  7.92197487E+01  0.00000000E+00  1.42758349E+02  2.14982957E+01  6.88513930E-01
  1.63439705E+01  8.83958319E+00  7.34196056E+00  7.34383264E+00  1.61834158E+01  1.59634158E+01  4.42072764E+00  4.41979160E+00  3.67098028E+00  3.67191632E+00  8.09170791E+00  1.65878221E+01  2.02292698E+00  1.01906322E+01  6.92878566E+01  0.00000000E+00  1.12220204E+02  1.78420258E+01  6.82627188E-01
  1.57889550E+01  7.75987557E+00  8.24350220E+00  8.24336244E+00  1.60032380E+01  1.57832380E+01  3.87986790E+00  3.87993779E+00  4.12175110E+00  4.12168122E+00  8.00161901E+00  1.76134907E+01  2.00040475E+00  1.04605122E+01  7.09027387E+01  0.00000000E+00  1.28307978E+02  1.67268047E+01  4.36175541E-01
  1.88081904E+01  7.94343917E+00  1.05642476E+01  1.05645532E+01  1.85079924E+01  1.82879924E+01  3.97187239E+00  3.97171958E+00  5.28212381E+00  5.28227661E+00  9.25399619E+00  1.94479212E+01  2.31349905E+00  1.04146316E+01  8.55932584E+01  0.00000000E+00  1.46591551E+02  2.21059630E+01  6.25912603E-01
  1.53717799E+01  7.39148852E+00  8.40043525E+00  8.39960954E+00  1.57910981E+01  1.55710981E+01  3.69533140E+00  3.69574426E+00  4.20021762E+00  4.19980477E+00  7.89554903E+00  1.79071345E+01  1.97388726E+00  1.05525909E+01  7.01410036E+01  0.00000000E+00  1.36495734E+02  1.74706311E+01  4.87121106E-01
  1.82179697E+01  7.76768406E+00  1.10043996E+01  1.10037159E+01  1.87713999E+01  1.85513999E+01  3.88350015E+00  3.88384203E+00  5.50219982E+00  5.50185793E+00  9.38569996E+00  1.84863435E+01  2.34642499E+00  1.04585483E+01  8.16212287E+01  0.00000000E+00  1.37112519E+02  1.63978740E+01 -1.07707218E-02
  8.72748176E+00  5.85445465E+00  6.41303132E+00  6.41337436E+00  1.22678290E+01  1.20478290E+01  2.92739885E+00  2.92722733E+00  3.20651566E+00  3.20668718E+00  6.13391451E+00  1.53099405E+01  1.53347863E+00  1.09368846E+01  3.81474219E+01  0.00000000E+00  1.41025625E+02  1.13863102E+01  1.76624433E-01
  1.52193519E+01  7.57586147E+00  9.11580140E+00  9.11592517E+00  1.66917866E+01  1.64717866E+01  3.78799262E+00  3.78793073E+00  4.55790070E+00  4.55796258E+00  8.34589332E+00  1.87698079E+01  2.08647333E+00  1.05065028E+01  6.13348057E+01  0.00000000E+00  1.67994056E+02  1.54927437E+01  1.81884977E-01
  1.27859314E+01  6.63777186E+00  7.80113962E+00  7.80086175E+00  1.44386336E+01  1.42186336E+01  3.31874699E+00  3.31888593E+00  3.90056981E+00  3.90043088E+00  7.21931680E+00  1.51436985E+01  1.80482920E+00  1.07410403E+01  4.49443925E+01  0.00000000E+00  1.33142450E+02  1.19092997E+01  2.08001768E-02
  9.90667291E+00  6.52579283E+00  6.22271582E+00  6.22176213E+00  1.27475550E+01  1.25275550E+01  3.26241957E+00  3.26289642E+00  3.11135791E+00  3.11088107E+00  6.37377748E+00  1.61984166E+01  1.59344437E+00  1.07690136E+01  4.16198531E+01  0.00000000E+00  1.53450013E+02  9.42665397E+00  9.40065613E-03
  1.46922801E+01  7.66779122E+00  8.78340931E+00  8.78326484E+00  1.64510561E+01  1.62310561E+01  3.83382338E+00  3.83389561E+00  4.39170465E+00  4.39163242E+00  8.22552803E+00  1.87541878E+01  2.05638201E+00  1.04835347E+01  7.24084983E+01  0.00000000E+00  1.54815749E+02  1.57112369E+01  2.53633370E-01
