# PIMCID: 8c5181c0-5798-4c7c-af41-5be688624a64
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.47925318E+01  8.71472293E+00  9.15229603E+00  9.15184481E+00  1.78665677E+01  1.76465677E+01  4.35713585E+00  4.35736146E+00  4.57614802E+00  4.57592240E+00  8.93328387E+00  1.45717411E+01  1.98517419E+00  8.86382209E+00  5.22505105E+01  0.00000000E+00  9.57491831E+01  1.83506134E+01  4.62283973E-01
  1.67298313E+01  8.73213603E+00  1.00780167E+01  1.00772698E+01  1.88094058E+01  1.85894058E+01  4.36569456E+00  4.36606802E+00  5.03900835E+00  5.03863489E+00  9.40470291E+00  1.41973610E+01  2.08993398E+00  8.85994722E+00  6.15936726E+01  0.00000000E+00  8.18740484E+01  1.82912135E+01  3.17530169E-01
  1.24155759E+01  8.40578711E+00  7.64405427E+00  7.64468044E+00  1.60504675E+01  1.58304675E+01  4.20320664E+00  4.20289356E+00  3.82202713E+00  3.82234022E+00  8.02523377E+00  1.46360801E+01  1.78338528E+00  8.93249629E+00  4.47109112E+01  0.00000000E+00  9.96874387E+01  1.66535792E+01  5.18655312E-01
  1.60432932E+01  8.51871302E+00  9.76270523E+00  9.76133059E+00  1.82800436E+01  1.80600436E+01  4.25866919E+00  4.25935651E+00  4.88135261E+00  4.88066529E+00  9.14002180E+00  1.46409628E+01  2.03111596E+00  8.90736029E+00  5.66793501E+01  0.00000000E+00  8.56795905E+01  1.81531659E+01  3.51116308E-01
  1.49931315E+01  8.53758147E+00  9.27997849E+00  9.27894305E+00  1.78165245E+01  1.75965245E+01  4.26827302E+00  4.26879074E+00  4.63998925E+00  4.63947153E+00  8.90826226E+00  1.31290315E+01  1.97961384E+00  8.90317419E+00  4.57409775E+01  0.00000000E+00  8.40799501E+01  1.85094719E+01  4.59105080E-01
  1.83606185E+01  1.02952733E+01  1.06098187E+01  1.06097486E+01  2.09050219E+01  2.06850219E+01  5.14760159E+00  5.14763665E+00  5.30490937E+00  5.30487431E+00  1.04525110E+01  1.72554307E+01  2.32278021E+00  8.51259310E+00  7.27476513E+01  0.00000000E+00  9.82743553E+01  2.09185383E+01  5.00390786E-01
  1.59883878E+01  8.82515186E+00  8.99253234E+00  8.99275335E+00  1.78179052E+01  1.75979052E+01  4.41268643E+00  4.41257593E+00  4.49626617E+00  4.49637667E+00  8.90895260E+00  1.46947487E+01  1.97976724E+00  8.83929850E+00  5.80892715E+01  0.00000000E+00  8.21279627E+01  1.74955377E+01  4.00640134E-01
  1.99156215E+01  1.08289954E+01  1.09712708E+01  1.09706769E+01  2.17996723E+01  2.15796723E+01  5.41420073E+00  5.41449768E+00  5.48563540E+00  5.48533845E+00  1.08998361E+01  1.81513120E+01  2.42218581E+00  8.39397382E+00  8.04040790E+01  0.00000000E+00  9.41682705E+01  2.54619416E+01  9.00591852E-01
  1.37395785E+01  8.18740024E+00  9.48881745E+00  9.48891248E+00  1.76763127E+01  1.74563127E+01  4.09374763E+00  4.09370012E+00  4.74440873E+00  4.74445624E+00  8.83815636E+00  1.58349930E+01  1.96403475E+00  8.98101590E+00  5.64855515E+01  0.00000000E+00  9.84052890E+01  2.32105635E+01  8.97718807E-01
  1.78675336E+01  9.79069807E+00  9.54619959E+00  9.54599224E+00  1.93366903E+01  1.91166903E+01  4.89524536E+00  4.89534904E+00  4.77309979E+00  4.77299612E+00  9.66834516E+00  1.43606189E+01  2.14852115E+00  8.62472136E+00  5.91903070E+01  0.00000000E+00  8.50319928E+01  1.86411882E+01  4.32219310E-01
  1.52440175E+01  9.36474822E+00  8.31260328E+00  8.31202940E+00  1.76767776E+01  1.74567776E+01  4.68208717E+00  4.68237411E+00  4.15630164E+00  4.15601470E+00  8.83838881E+00  1.41992857E+01  1.96408640E+00  8.71936853E+00  5.64942895E+01  0.00000000E+00  7.39117602E+01  1.85576361E+01  6.08958616E-01
  1.36684850E+01  7.81457732E+00  8.64177215E+00  8.64240826E+00  1.64569856E+01  1.62369856E+01  3.90760672E+00  3.90728866E+00  4.32088607E+00  4.32120413E+00  8.22849279E+00  1.38621122E+01  1.82855395E+00  9.06388248E+00  4.73803196E+01  0.00000000E+00  9.18764921E+01  1.66922797E+01  3.72866125E-01
  1.45619881E+01  8.53362978E+00  9.38198835E+00  9.38178653E+00  1.79154163E+01  1.76954163E+01  4.26671398E+00  4.26681489E+00  4.69099418E+00  4.69089326E+00  8.95770816E+00  1.58049370E+01  1.99060181E+00  8.90407369E+00  5.68058714E+01  0.00000000E+00  1.08534743E+02  1.73212184E+01  3.24853195E-01
  1.65893035E+01  9.13822236E+00  8.99285833E+00  8.99283944E+00  1.81310618E+01  1.79110618E+01  4.56910174E+00  4.56911118E+00  4.49642916E+00  4.49641972E+00  9.06553090E+00  1.40367088E+01  2.01456242E+00  8.76971930E+00  5.45464496E+01  0.00000000E+00  8.13218769E+01  1.79048742E+01  4.41560870E-01
  1.38945784E+01  7.72328567E+00  9.64291319E+00  9.64292141E+00  1.73662071E+01  1.71462071E+01  3.86164695E+00  3.86164284E+00  4.82145660E+00  4.82146071E+00  8.68310354E+00  1.45132591E+01  1.92957856E+00  9.08415658E+00  4.79425287E+01  0.00000000E+00  1.02916134E+02  1.58842570E+01  1.41986803E-01
  1.67749372E+01  9.68311873E+00  8.07901008E+00  8.07990351E+00  1.77630222E+01  1.75430222E+01  4.84200608E+00  4.84155936E+00  4.03950504E+00  4.03995176E+00  8.88151112E+00  1.37309282E+01  1.97366914E+00  8.64864781E+00  5.19140392E+01  0.00000000E+00  7.88565248E+01  1.86675145E+01  6.54765355E-01
  1.59867744E+01  8.62757836E+00  8.89658221E+00  8.89777954E+00  1.75253579E+01  1.73053579E+01  4.31438784E+00  4.31378918E+00  4.44829111E+00  4.44888977E+00  8.76267895E+00  1.34877970E+01  1.94726199E+00  8.88322219E+00  5.32842309E+01  0.00000000E+00  7.78622999E+01  1.79558300E+01  4.60915438E-01
  1.43529365E+01  8.49617740E+00  1.00542010E+01  1.00536238E+01  1.85498012E+01  1.83298012E+01  4.24780014E+00  4.24808870E+00  5.02710048E+00  5.02681192E+00  9.27490062E+00  1.62907969E+01  2.06108903E+00  8.91227055E+00  6.74969885E+01  0.00000000E+00  9.47432135E+01  2.00869449E+01  5.00650206E-01
  1.42552065E+01  8.42850279E+00  8.46724971E+00  8.46708127E+00  1.68955841E+01  1.66755841E+01  4.21416717E+00  4.21425139E+00  4.23362485E+00  4.23354063E+00  8.44779203E+00  1.43884104E+01  1.87728712E+00  8.92737550E+00  5.55940343E+01  0.00000000E+00  8.45491030E+01  1.86995526E+01  5.99892469E-01
  1.36742484E+01  8.34397309E+00  7.79553799E+00  7.79631052E+00  1.61402836E+01  1.59202836E+01  4.17237281E+00  4.17198654E+00  3.89776899E+00  3.89815526E+00  8.07014180E+00  1.39651349E+01  1.79336485E+00  8.94623783E+00  4.96948433E+01  0.00000000E+00  8.26921770E+01  1.75131500E+01  5.81867868E-01
  1.43246353E+01  8.88149520E+00  9.28904103E+00  9.28898307E+00  1.81704783E+01  1.79504783E+01  4.44071862E+00  4.44074760E+00  4.64452052E+00  4.64449154E+00  9.08523914E+00  1.66628338E+01  2.01894203E+00  8.82676992E+00  5.91803345E+01  0.00000000E+00  1.07756518E+02  1.69826176E+01  3.04913649E-01
  1.48602003E+01  9.14320716E+00  7.75030111E+00  7.75095598E+00  1.68941631E+01  1.66741631E+01  4.57193102E+00  4.57160358E+00  3.87515056E+00  3.87547799E+00  8.44708157E+00  1.34677965E+01  1.87712924E+00  8.76862586E+00  4.43598019E+01  0.00000000E+00  8.69216065E+01  1.76502169E+01  6.02377747E-01
  1.35320378E+01  7.69650456E+00  8.88642978E+00  8.88715393E+00  1.65836585E+01  1.63636585E+01  3.84861435E+00  3.84825228E+00  4.44321489E+00  4.44357696E+00  8.29182924E+00  1.28177939E+01  1.84262872E+00  9.09012216E+00  4.44598875E+01  0.00000000E+00  8.08479619E+01  1.48201787E+01  1.48944154E-01
