# PIMCID: 148f4cb1-b25c-4e68-9a6f-f74e9c40f858
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.59736372E+01  6.00814573E+00  6.50290132E+00  6.50278770E+00  1.25109334E+01  1.22909334E+01  3.00401605E+00  3.00407286E+00  3.25145066E+00  3.25139385E+00  6.25546671E+00  1.64723424E+01  1.92475899E+00  1.33519391E+01  5.72914226E+01  0.00000000E+00  1.71333717E+02  1.35896593E+01  3.83547328E-01
  1.55152054E+01  6.32293889E+00  6.50695143E+00  6.50595591E+00  1.28288948E+01  1.26088948E+01  3.16097168E+00  3.16146944E+00  3.25347572E+00  3.25297795E+00  6.41444740E+00  2.00366420E+01  1.97367612E+00  1.32550529E+01  8.21296684E+01  0.00000000E+00  1.95969858E+02  1.38265505E+01  4.06761219E-01
  1.83695954E+01  6.99956063E+00  6.14058430E+00  6.14046912E+00  1.31400298E+01  1.29200298E+01  3.49972273E+00  3.49978032E+00  3.07029215E+00  3.07023456E+00  6.57001488E+00  1.55598636E+01  2.02154304E+00  1.30468889E+01  5.65256027E+01  0.00000000E+00  1.55110150E+02  9.22172171E+00  1.10138320E-03
  1.41240861E+01  5.04461926E+00  6.87272671E+00  6.87257935E+00  1.19171986E+01  1.16971986E+01  2.52223595E+00  2.52230963E+00  3.43636335E+00  3.43628967E+00  5.95859930E+00  1.89233312E+01  1.83341517E+00  1.36484121E+01  7.09626917E+01  0.00000000E+00  1.97581589E+02  1.00339243E+01 -2.74949405E-02
  1.68417337E+01  5.79827375E+00  8.02896173E+00  8.02895550E+00  1.38272292E+01  1.36072292E+01  2.89913376E+00  2.89913687E+00  4.01448086E+00  4.01447775E+00  6.91361462E+00  2.09391635E+01  2.12726604E+00  1.34165228E+01  8.47560167E+01  0.00000000E+00  2.11838037E+02  1.41817273E+01  2.13828859E-01
  2.05855484E+01  8.18007301E+00  5.93317015E+00  5.93264568E+00  1.41127187E+01  1.38927187E+01  4.08977427E+00  4.09003650E+00  2.96658507E+00  2.96632284E+00  7.05635934E+00  1.91611528E+01  2.17118749E+00  1.26836315E+01  8.62130574E+01  0.00000000E+00  1.63947084E+02  1.81976271E+01  9.29865451E-01
  2.07400909E+01  8.25586733E+00  5.93254413E+00  5.93261153E+00  1.41884789E+01  1.39684789E+01  4.12796737E+00  4.12793367E+00  2.96627207E+00  2.96630577E+00  7.09423943E+00  1.94558581E+01  2.18284290E+00  1.26603277E+01  8.82490595E+01  0.00000000E+00  1.63240685E+02  2.00069299E+01  1.11080085E+00
  2.39067061E+01  7.90652665E+00  7.95717478E+00  7.95681501E+00  1.58633417E+01  1.56433417E+01  3.95308344E+00  3.95326333E+00  3.97858739E+00  3.97840751E+00  7.93167083E+00  2.08219999E+01  2.44051410E+00  1.27678071E+01  9.23929614E+01  0.00000000E+00  1.97428904E+02  1.66551525E+01  4.71992457E-01
  1.29981636E+01  6.24919421E+00  4.66754131E+00  4.66759607E+00  1.09167903E+01  1.06967903E+01  3.12462448E+00  3.12459710E+00  2.33377066E+00  2.33379804E+00  5.45839514E+00  1.66727444E+01  1.67950620E+00  1.32777786E+01  5.48689772E+01  0.00000000E+00  1.77651375E+02  1.06830445E+01  3.68164718E-01
  9.65377533E+00  5.04480198E+00  5.41668262E+00  5.41671499E+00  1.04615170E+01  1.02415170E+01  2.52241718E+00  2.52240099E+00  2.70834131E+00  2.70835750E+00  5.23075849E+00  1.95346130E+01  1.60946415E+00  1.36483625E+01  5.46758922E+01  0.00000000E+00  2.27634850E+02  9.28283979E+00  1.15776360E-01
  5.45952446E+00  3.92697238E+00  5.14368626E+00  5.14344978E+00  9.07042216E+00  8.85042216E+00  1.96336795E+00  1.96348619E+00  2.57184313E+00  2.57172489E+00  4.53521108E+00  1.64913891E+01  1.39544956E+00  1.39923044E+01  4.22478568E+01  0.00000000E+00  2.05957677E+02  7.27818079E+00 -4.36997394E-02
  8.08443751E+00  4.41870238E+00  5.08550296E+00  5.08550295E+00  9.50420533E+00  9.28420533E+00  2.20935118E+00  2.20935119E+00  2.54275148E+00  2.54275148E+00  4.75210267E+00  1.67323420E+01  1.46218544E+00  1.38410091E+01  4.13547822E+01  0.00000000E+00  1.98580515E+02  9.80009091E+00  2.17183301E-01
  8.65156660E+00  3.92904742E+00  6.69199697E+00  6.69137793E+00  1.06204254E+01  1.04004254E+01  1.96421419E+00  1.96452371E+00  3.34599848E+00  3.34568896E+00  5.31021268E+00  1.75239325E+01  1.63391159E+00  1.39916588E+01  4.70030758E+01  0.00000000E+00  2.11589332E+02  6.03747067E+00 -3.99960079E-01
  1.35943328E+01  6.58641302E+00  4.95593610E+00  4.95647970E+00  1.15428927E+01  1.13228927E+01  3.29347831E+00  3.29320651E+00  2.47796805E+00  2.47823985E+00  5.77144636E+00  1.74097903E+01  1.77582965E+00  1.31740304E+01  5.99830969E+01  0.00000000E+00  1.72789255E+02  1.28189298E+01  5.38420689E-01
  1.56501160E+01  6.21104920E+00  5.68162923E+00  5.68228055E+00  1.18933298E+01  1.16733298E+01  3.10585026E+00  3.10552460E+00  2.84081462E+00  2.84114028E+00  5.94666488E+00  1.64831178E+01  1.82974304E+00  1.32895328E+01  5.46678458E+01  0.00000000E+00  1.75591333E+02  9.90926667E+00  1.38584195E-01
  1.33330497E+01  5.42283084E+00  6.52887438E+00  6.52839188E+00  1.19512227E+01  1.17312227E+01  2.71117417E+00  2.71141542E+00  3.26443719E+00  3.26419594E+00  5.97561136E+00  1.93414246E+01  1.83864965E+00  1.35320284E+01  6.47599283E+01  0.00000000E+00  2.11531670E+02  1.15405170E+01  1.74792474E-01
  9.78593920E+00  5.78080226E+00  4.16332580E+00  4.16401081E+00  9.94481307E+00  9.72481307E+00  2.89074363E+00  2.89040113E+00  2.08166290E+00  2.08200541E+00  4.97240654E+00  1.59047598E+01  1.52997124E+00  1.34219210E+01  4.45216727E+01  0.00000000E+00  1.85920237E+02  9.89451061E+00  3.64849154E-01
  1.70901830E+01  6.44262923E+00  6.88238204E+00  6.88245403E+00  1.33250833E+01  1.31050833E+01  3.22135061E+00  3.22131462E+00  3.44119102E+00  3.44122701E+00  6.66254163E+00  1.85566018E+01  2.05001281E+00  1.32182585E+01  6.79138734E+01  0.00000000E+00  1.92939944E+02  1.15030746E+01  1.17938884E-01
  1.63472796E+01  5.69685484E+00  7.93777299E+00  7.93780161E+00  1.36346564E+01  1.34146564E+01  2.84844173E+00  2.84842742E+00  3.96888649E+00  3.96890080E+00  6.81732822E+00  2.04545720E+01  2.09763945E+00  1.34477288E+01  1.01450509E+02  0.00000000E+00  1.85724166E+02  1.31209950E+01  1.21428717E-01
  1.90288295E+01  7.23869004E+00  7.15560954E+00  7.15521381E+00  1.43939039E+01  1.41739039E+01  3.61914716E+00  3.61934502E+00  3.57780477E+00  3.57760691E+00  7.19695193E+00  1.97011643E+01  2.21444675E+00  1.29732970E+01  7.68559992E+01  0.00000000E+00  1.94551031E+02  1.21744222E+01  1.44159659E-01
  1.10657105E+01  4.65694000E+00  5.65951042E+00  5.65958797E+00  1.03165280E+01  1.00965280E+01  2.32850878E+00  2.32847000E+00  2.82975521E+00  2.82979399E+00  5.15826398E+00  1.75098789E+01  1.58715815E+00  1.37677057E+01  5.52198278E+01  0.00000000E+00  1.93597645E+02  1.13961325E+01  2.90674663E-01
  1.13523279E+01  6.54284555E+00  4.36792052E+00  4.36807448E+00  1.09109200E+01  1.06909200E+01  3.27149976E+00  3.27142278E+00  2.18396026E+00  2.18403724E+00  5.45546001E+00  1.57909890E+01  1.67860308E+00  1.31874226E+01  4.70843860E+01  0.00000000E+00  1.69923463E+02  9.55138785E+00  2.99927315E-01
  1.88691549E+01  7.77090350E+00  5.05065965E+00  5.05046589E+00  1.28213694E+01  1.26013694E+01  3.88535487E+00  3.88545175E+00  2.52532982E+00  2.52523294E+00  6.41068469E+00  1.79115768E+01  1.97251837E+00  1.28095418E+01  7.35475598E+01  0.00000000E+00  1.64245455E+02  1.36702521E+01  6.09454986E-01
  1.23996742E+01  5.60895770E+00  6.12175066E+00  6.12107373E+00  1.17300314E+01  1.15100314E+01  2.80414039E+00  2.80447885E+00  3.06087533E+00  3.06053687E+00  5.86501572E+00  2.07319138E+01  1.80462022E+00  1.34747484E+01  6.94909903E+01  0.00000000E+00  2.23723302E+02  1.54368763E+01  6.25526149E-01
  1.85072072E+01  7.23644134E+00  6.97186801E+00  6.97117350E+00  1.42076148E+01  1.39876148E+01  3.61787341E+00  3.61822067E+00  3.48593400E+00  3.48558675E+00  7.10380742E+00  2.03523917E+01  2.18578690E+00  1.29739818E+01  8.38106377E+01  0.00000000E+00  1.95501273E+02  1.53128796E+01  4.85611463E-01
  1.26735133E+01  6.07776891E+00  5.39465165E+00  5.39451537E+00  1.14722843E+01  1.12522843E+01  3.03881632E+00  3.03888446E+00  2.69732582E+00  2.69725769E+00  5.73614214E+00  1.79454923E+01  1.76496681E+00  1.33305145E+01  6.32844761E+01  0.00000000E+00  1.82228571E+02  1.23008621E+01  4.20908537E-01
  6.74660023E+00  4.64607518E+00  4.78940821E+00  4.78925222E+00  9.43532740E+00  9.21532740E+00  2.32295959E+00  2.32303759E+00  2.39470411E+00  2.39462611E+00  4.71766370E+00  1.76823468E+01  1.45158883E+00  1.37710415E+01  5.34663667E+01  0.00000000E+00  1.97007153E+02  8.79233062E+00  1.60844902E-01
  1.51693120E+01  5.44109075E+00  7.77733030E+00  7.77729498E+00  1.32183857E+01  1.29983857E+01  2.72052772E+00  2.72054538E+00  3.88866515E+00  3.88864749E+00  6.60919287E+00  1.86939461E+01  2.03359781E+00  1.35264288E+01  7.58065373E+01  0.00000000E+00  1.92623218E+02  9.33901283E+00 -2.32693496E-01
  1.34775778E+01  5.21676671E+00  7.19434037E+00  7.19382400E+00  1.24105907E+01  1.21905907E+01  2.60812517E+00  2.60838336E+00  3.59717019E+00  3.59691200E+00  6.20529536E+00  1.75451364E+01  1.90932165E+00  1.35954322E+01  6.04854212E+01  0.00000000E+00  1.90116953E+02  1.08652967E+01  7.45557689E-03
